timestamp,time,temp1,temp2,bean_type,process_type,roasting_batch_id
 2023-06-25 21:35:17, 282.65580315, 135.325, 134.875,sakura,washed,2306252130
 2023-06-25 21:35:19, 286.65789555, 136.19, 136.125,sakura,washed,2306252130
 2023-06-25 21:35:21, 290.65839895, 137.05, 137.125,sakura,washed,2306252130
 2023-06-25 21:35:23, 294.6609452, 137.905, 138.375,sakura,washed,2306252130
 2023-06-25 21:35:25, 298.6626403, 138.755, 139.375,sakura,washed,2306252130
 2023-06-25 21:35:27, 302.66426145, 139.595, 140.5,sakura,washed,2306252130
 2023-06-25 21:35:29, 306.6655146, 140.435, 141.625,sakura,washed,2306252130
 2023-06-25 21:35:31, 310.6664186, 141.265, 142.625,sakura,washed,2306252130
 2023-06-25 21:35:33, 314.6685583, 142.095, 144.0,sakura,washed,2306252130
 2023-06-25 21:35:35, 318.670665, 142.915, 144.875,sakura,washed,2306252130
 2023-06-25 21:35:37, 322.67197485, 143.73, 146.125,sakura,washed,2306252130
 2023-06-25 21:35:39, 326.6732351, 144.54, 147.125,sakura,washed,2306252130
 2023-06-25 21:35:41, 330.6744224, 145.35, 148.125,sakura,washed,2306252130
 2023-06-25 21:35:43, 334.6766304, 146.15, 149.25,sakura,washed,2306252130
 2023-06-25 21:35:45, 338.678287, 148.425, 150.125,sakura,washed,2306252130
 2023-06-25 21:35:47, 342.6787805, 150.84, 151.125,sakura,washed,2306252130
 2023-06-25 21:35:49, 346.68107405, 151.79, 152.125,sakura,washed,2306252130
 2023-06-25 21:35:51, 350.6815946, 152.73, 153.0,sakura,washed,2306252130
 2023-06-25 21:35:53, 354.68494855, 153.67, 153.875,sakura,washed,2306252130
 2023-06-25 21:35:55, 358.6856676, 154.605, 154.625,sakura,washed,2306252130
 2023-06-25 21:35:57, 362.6874445, 155.535, 155.75,sakura,washed,2306252130
 2023-06-25 21:35:59, 366.6892175, 156.455, 156.5,sakura,washed,2306252130
 2023-06-25 21:36:01, 370.689778, 157.37, 157.375,sakura,washed,2306252130
 2023-06-25 21:36:03, 374.6921932, 158.28, 158.25,sakura,washed,2306252130
 2023-06-25 21:36:05, 378.69405075, 159.185, 159.0,sakura,washed,2306252130
 2023-06-25 21:36:07, 382.6950517, 160.08, 159.875,sakura,washed,2306252130
 2023-06-25 21:36:09, 386.69659435, 160.975, 160.625,sakura,washed,2306252130
 2023-06-25 21:36:11, 390.69726375, 161.86, 161.625,sakura,washed,2306252130
 2023-06-25 21:36:13, 394.70000065, 162.74, 162.5,sakura,washed,2306252130
 2023-06-25 21:36:15, 398.7010085, 163.62, 163.25,sakura,washed,2306252130
 2023-06-25 21:36:17, 402.7029285, 164.485, 164.125,sakura,washed,2306252130
 2023-06-25 21:36:19, 406.7051334, 165.35, 165.125,sakura,washed,2306252130
 2023-06-25 21:36:21, 410.70589445, 166.205, 166.0,sakura,washed,2306252130
 2023-06-25 21:36:23, 414.7076852, 167.055, 166.625,sakura,washed,2306252130
 2023-06-25 21:36:25, 418.2086621, 167.8, 167.5,sakura,washed,2306252130
 2023-06-25 21:36:27, 420.2097449, 168.22, 168.0,sakura,washed,2306252130
 2023-06-25 21:36:29, 422.21029605, 168.64, 168.5,sakura,washed,2306252130
 2023-06-25 21:36:31, 424.21139215, 169.06, 169.0,sakura,washed,2306252130
 2023-06-25 21:36:33, 426.21191025, 169.47, 169.5,sakura,washed,2306252130
 2023-06-25 21:36:35, 428.21247495, 169.785, 169.875,sakura,washed,2306252130
 2023-06-25 21:36:37, 430.2133341, 170.2, 170.375,sakura,washed,2306252130
 2023-06-25 21:36:39, 432.21437195, 170.615, 170.875,sakura,washed,2306252130
 2023-06-25 21:36:41, 434.21492815, 171.025, 171.125,sakura,washed,2306252130
 2023-06-25 21:36:43, 436.2160282, 171.435, 171.75,sakura,washed,2306252130
 2023-06-25 21:36:45, 438.2166898, 171.84, 172.125,sakura,washed,2306252130
 2023-06-25 21:36:47, 440.2173463, 172.25, 172.625,sakura,washed,2306252130
 2023-06-25 21:36:49, 442.2182357, 172.65, 173.125,sakura,washed,2306252130
 2023-06-25 21:36:51, 444.21886055, 173.06, 173.625,sakura,washed,2306252130
 2023-06-25 21:36:53, 446.2199111, 173.46, 174.0,sakura,washed,2306252130
 2023-06-25 21:36:55, 448.2204209, 173.86, 174.25,sakura,washed,2306252130
 2023-06-25 21:36:57, 450.2214158, 174.26, 174.625,sakura,washed,2306252130
 2023-06-25 21:36:59, 452.221973, 174.66, 175.125,sakura,washed,2306252130
 2023-06-25 21:37:01, 454.2227856, 175.055, 175.625,sakura,washed,2306252130
 2023-06-25 21:37:03, 456.22364565, 175.45, 176.0,sakura,washed,2306252130
 2023-06-25 21:37:05, 458.22420845, 175.845, 176.625,sakura,washed,2306252130
 2023-06-25 21:37:07, 460.2253458, 176.235, 176.875,sakura,washed,2306252130
 2023-06-25 21:37:09, 462.2259075, 176.63, 177.375,sakura,washed,2306252130
 2023-06-25 21:37:11, 464.2269378, 177.015, 177.875,sakura,washed,2306252130
 2023-06-25 21:37:13, 466.22764325, 177.405, 178.125,sakura,washed,2306252130
 2023-06-25 21:37:15, 468.22800625, 177.795, 178.5,sakura,washed,2306252130
 2023-06-25 21:37:17, 470.22879335, 178.175, 178.75,sakura,washed,2306252130
 2023-06-25 21:37:19, 472.22925055, 178.56, 179.375,sakura,washed,2306252130
 2023-06-25 21:37:21, 474.23036655, 178.945, 179.75,sakura,washed,2306252130
 2023-06-25 21:37:23, 476.2315554, 179.325, 180.125,sakura,washed,2306252130
 2023-06-25 21:37:25, 478.23208275, 180.095, 180.5,sakura,washed,2306252130
 2023-06-25 21:37:27, 480.2317893, 180.465, 181.0,sakura,washed,2306252130
 2023-06-25 21:37:29, 482.2335535, 180.84, 181.25,sakura,washed,2306252130
 2023-06-25 21:37:31, 484.2337489, 181.215, 181.875,sakura,washed,2306252130
 2023-06-25 21:37:33, 486.2351739, 181.585, 182.375,sakura,washed,2306252130
 2023-06-25 21:37:35, 488.2360087, 181.95, 182.625,sakura,washed,2306252130
 2023-06-25 21:37:37, 490.23655775, 182.32, 183.125,sakura,washed,2306252130
 2023-06-25 21:37:39, 492.2376355, 182.69, 183.5,sakura,washed,2306252130
 2023-06-25 21:37:41, 494.23814515, 183.05, 183.875,sakura,washed,2306252130
 2023-06-25 21:37:43, 496.2391903, 183.42, 184.375,sakura,washed,2306252130
 2023-06-25 21:37:45, 498.2397654, 183.78, 184.625,sakura,washed,2306252130
 2023-06-25 21:37:47, 500.24062155, 184.14, 185.125,sakura,washed,2306252130
 2023-06-25 21:37:49, 502.24145625, 184.5, 185.625,sakura,washed,2306252130
 2023-06-25 21:37:51, 504.2429411, 184.86, 186.125,sakura,washed,2306252130
 2023-06-25 21:37:53, 506.2434952, 185.22, 186.625,sakura,washed,2306252130
 2023-06-25 21:37:55, 508.24401275, 185.58, 186.875,sakura,washed,2306252130
 2023-06-25 21:37:57, 510.24507265, 185.93, 187.25,sakura,washed,2306252130
 2023-06-25 21:37:59, 512.24591075, 186.285, 187.625,sakura,washed,2306252130
 2023-06-25 21:38:01, 514.2459691, 186.64, 188.125,sakura,washed,2306252130
 2023-06-25 21:38:03, 516.246798, 186.99, 188.5,sakura,washed,2306252130
 2023-06-25 21:38:05, 518.24723885, 187.34, 188.875,sakura,washed,2306252130
 2023-06-25 21:38:07, 520.2483979, 187.69, 189.25,sakura,washed,2306252130
 2023-06-25 21:38:09, 522.24885855, 188.04, 189.75,sakura,washed,2306252130
 2023-06-25 21:38:11, 524.24976765, 188.385, 190.125,sakura,washed,2306252130
 2023-06-25 21:38:13, 526.2503398, 188.73, 190.5,sakura,washed,2306252130
 2023-06-25 21:38:15, 528.25143065, 189.075, 190.875,sakura,washed,2306252130
 2023-06-25 21:38:17, 530.2519412, 189.415, 191.125,sakura,washed,2306252130
 2023-06-25 21:38:19, 532.2528285, 189.755, 191.5,sakura,washed,2306252130
 2023-06-25 21:38:21, 534.2537228, 190.105, 191.75,sakura,washed,2306252130
 2023-06-25 21:38:23, 536.2545972, 190.435, 191.875,sakura,washed,2306252130
 2023-06-25 21:38:25, 538.2549308, 190.775, 192.25,sakura,washed,2306252130
 2023-06-25 21:38:27, 540.25617185, 191.115, 192.375,sakura,washed,2306252130
 2023-06-25 21:38:29, 542.2582414, 191.45, 192.625,sakura,washed,2306252130
 2023-06-25 21:38:31, 544.25822655, 191.785, 192.75,sakura,washed,2306252130
 2023-06-25 21:38:33, 546.25879665, 192.115, 193.0,sakura,washed,2306252130
 2023-06-25 21:38:35, 548.2600118, 192.45, 193.0,sakura,washed,2306252130
 2023-06-25 21:38:37, 550.26037705, 192.78, 193.5,sakura,washed,2306252130
 2023-06-25 21:38:39, 552.2610018, 193.11, 193.625,sakura,washed,2306252130
 2023-06-25 21:38:41, 554.26189055, 193.435, 193.5,sakura,washed,2306252130
 2023-06-25 21:38:43, 556.26257435, 193.76, 194.0,sakura,washed,2306252130
 2023-06-25 21:38:45, 558.2637547, 194.09, 194.125,sakura,washed,2306252130
 2023-06-25 21:38:47, 560.2635324, 194.41, 194.5,sakura,washed,2306252130
 2023-06-25 21:38:49, 562.2647124, 194.74, 194.625,sakura,washed,2306252130
 2023-06-25 21:38:51, 564.26524695, 195.06, 194.875,sakura,washed,2306252130
 2023-06-25 21:38:53, 566.2662873, 195.38, 195.0,sakura,washed,2306252130
 2023-06-25 21:38:55, 568.2673421, 195.7, 195.25,sakura,washed,2306252130
 2023-06-25 21:38:57, 570.2677371, 196.015, 195.5,sakura,washed,2306252130
 2023-06-25 21:38:59, 572.268355, 196.33, 195.5,sakura,washed,2306252130
 2023-06-25 21:39:01, 574.26932285, 196.65, 195.75,sakura,washed,2306252130
 2023-06-25 21:39:03, 576.2705966, 196.96, 195.875,sakura,washed,2306252130
 2023-06-25 21:39:05, 578.27058155, 197.275, 196.125,sakura,washed,2306252130
 2023-06-25 21:39:07, 580.2715313, 197.585, 196.375,sakura,washed,2306252130
 2023-06-25 21:39:09, 582.27189695, 197.895, 196.75,sakura,washed,2306252130
 2023-06-25 21:39:11, 584.2728584, 198.205, 196.875,sakura,washed,2306252130
 2023-06-25 21:39:13, 586.27376725, 198.515, 197.25,sakura,washed,2306252130
 2023-06-25 21:39:15, 588.27454285, 198.82, 197.625,sakura,washed,2306252130
 2023-06-25 21:39:19, 590.2749442, 199.125, 197.875,sakura,washed,2306252130
 2023-06-25 21:39:21, 592.27630715, 199.435, 198.375,sakura,washed,2306252130
 2023-06-25 21:39:23, 594.27661175, 199.735, 198.5,sakura,washed,2306252130
 2023-06-25 21:39:25, 596.27795275, 199.98, 198.625,sakura,washed,2306252130
 2023-06-25 21:39:27, 600.27880505, 200.525, 199.125,sakura,washed,2306252130
 2023-06-25 21:39:29, 602.27995895, 200.815, 199.375,sakura,washed,2306252130
 2023-06-25 21:39:31, 604.28100615, 201.115, 199.75,sakura,washed,2306252130
 2023-06-25 21:39:33, 606.28192005, 201.41, 200.0,sakura,washed,2306252130
 2023-06-25 21:39:35, 608.2822175, 201.705, 200.375,sakura,washed,2306252130
 2023-06-25 21:39:37, 610.2830435, 201.995, 200.625,sakura,washed,2306252130
 2023-06-25 21:39:39, 612.2839382, 202.29, 201.125,sakura,washed,2306252130
 2023-06-25 21:39:41, 614.2844026, 202.58, 201.5,sakura,washed,2306252130
 2023-06-25 21:39:43, 616.28528105, 202.87, 201.75,sakura,washed,2306252130
 2023-06-25 21:39:45, 618.28616225, 203.16, 202.125,sakura,washed,2306252130
 2023-06-25 21:39:47, 620.28653155, 203.45, 202.5,sakura,washed,2306252130
 2023-06-25 21:39:49, 622.2878224, 203.735, 202.875,sakura,washed,2306252130
 2023-06-25 21:39:51, 624.28819615, 204.02, 203.25,sakura,washed,2306252130
 2023-06-25 21:39:53, 626.2895777, 204.31, 203.625,sakura,washed,2306252130
 2023-06-25 21:39:55, 628.28951375, 204.59, 203.875,sakura,washed,2306252130
 2023-06-25 21:39:57, 630.2903761, 204.87, 204.375,sakura,washed,2306252130
 2023-06-25 21:39:59, 632.2911737, 205.16, 204.625,sakura,washed,2306252130
 2023-06-25 21:40:01, 634.29205595, 205.44, 205.0,sakura,washed,2306252130
 2023-06-25 21:40:03, 636.2926728, 205.72, 205.375,sakura,washed,2306252130
 2023-06-25 21:40:05, 638.294012, 206.0, 205.625,sakura,washed,2306252130
 2023-06-25 21:40:07, 640.29492755, 206.28, 206.0,sakura,washed,2306252130
 2023-06-25 21:40:09, 642.29541995, 206.55, 206.375,sakura,washed,2306252130
 2023-06-25 21:40:11, 644.29532805, 206.83, 206.625,sakura,washed,2306252130
 2023-06-25 21:40:13, 646.29671425, 207.105, 206.875,sakura,washed,2306252130
 2023-06-25 21:40:15, 648.2982565, 207.38, 207.25,sakura,washed,2306252130
 2023-06-25 21:40:17, 650.2988511, 207.65, 207.625,sakura,washed,2306252130
 2023-06-25 21:40:19, 652.30013495, 207.925, 207.875,sakura,washed,2306252130
 2023-06-25 21:40:21, 654.3004294, 208.195, 208.125,sakura,washed,2306252130
 2023-06-25 21:40:23, 656.30101755, 208.465, 208.375,sakura,washed,2306252130
 2023-06-25 21:40:25, 658.30198195, 208.735, 208.625,sakura,washed,2306252130
 2023-06-25 21:40:27, 660.3030646, 209.005, 209.0,sakura,washed,2306252130
 2023-06-25 21:40:29, 662.3038381, 209.275, 209.25,sakura,washed,2306252130
 2023-06-25 21:40:31, 666.3054604, 209.805, 209.875,sakura,washed,2306252130
 2023-06-25 21:40:33, 668.3058443, 210.07, 210.0,sakura,washed,2306252130
 2023-06-25 21:40:35, 670.30690145, 210.335, 210.25,sakura,washed,2306252130
 2023-06-25 21:40:37, 672.307842, 210.595, 210.5,sakura,washed,2306252130
 2023-06-25 21:40:39, 674.30811455, 210.855, 210.75,sakura,washed,2306252130
 2023-06-25 21:40:41, 676.30898005, 211.115, 211.0,sakura,washed,2306252130
 2023-06-25 21:40:43, 678.31012925, 211.375, 211.25,sakura,washed,2306252130
 2023-06-25 21:40:45, 680.3105648, 211.635, 211.5,sakura,washed,2306252130
 2023-06-25 21:40:47, 682.31123985, 211.895, 211.75,sakura,washed,2306252130
 2023-06-25 21:40:49, 684.31219525, 212.155, 212.0,sakura,washed,2306252130
 2023-06-25 21:40:51, 686.31272765, 212.405, 212.125,sakura,washed,2306252130
 2023-06-25 21:40:53, 688.3139157, 212.665, 212.375,sakura,washed,2306252130
 2023-06-25 21:40:55, 690.3145796, 212.915, 212.75,sakura,washed,2306252130
 2023-06-25 21:40:57, 692.31531255, 213.17, 212.625,sakura,washed,2306252130
 2023-06-25 21:40:59,,,,sakura,washed,2306252130
 2023-06-25 21:41:01,,,,sakura,washed,2306252130
 2023-06-25 21:41:03,,,,sakura,washed,2306252130
 2023-06-25 21:41:05,,,,sakura,washed,2306252130
 2023-06-25 21:41:07,,,,sakura,washed,2306252130
 2023-06-25 21:41:09,,,,sakura,washed,2306252130
 2023-06-25 21:41:11,,,,sakura,washed,2306252130
 2023-06-25 21:41:13,,,,sakura,washed,2306252130
 2023-06-25 21:41:15,,,,sakura,washed,2306252130
 2023-06-25 21:41:19,,,,sakura,washed,2306252130
 2023-06-25 21:41:21,,,,sakura,washed,2306252130
 2023-06-25 21:41:23,,,,sakura,washed,2306252130
 2023-06-25 21:41:25,,,,sakura,washed,2306252130
 2023-06-25 21:41:27,,,,sakura,washed,2306252130
 2023-06-25 21:41:29,,,,sakura,washed,2306252130
 2023-06-25 21:41:31,,,,sakura,washed,2306252130
 2023-06-25 21:41:33,,,,sakura,washed,2306252130
 2023-06-25 21:41:35,,,,sakura,washed,2306252130
 2023-06-25 21:41:37,,,,sakura,washed,2306252130
 2023-06-25 21:41:39,,,,sakura,washed,2306252130
 2023-06-25 21:41:41,,,,sakura,washed,2306252130
 2023-06-25 21:41:43,,,,sakura,washed,2306252130
 2023-06-25 21:41:45,,,,sakura,washed,2306252130
 2023-06-25 21:41:47,,,,sakura,washed,2306252130
 2023-06-25 21:41:49,,,,sakura,washed,2306252130
 2023-06-25 21:41:51,,,,sakura,washed,2306252130
 2023-06-25 21:41:53,,,,sakura,washed,2306252130
 2023-06-25 21:41:55,,,,sakura,washed,2306252130
 2023-06-25 21:41:57,,,,sakura,washed,2306252130
 2023-06-25 21:41:59,,,,sakura,washed,2306252130
 2023-06-25 21:42:01,,,,sakura,washed,2306252130
 2023-06-25 21:42:03,,,,sakura,washed,2306252130
 2023-06-25 21:42:05,,,,sakura,washed,2306252130
 2023-06-25 21:42:07,,,,sakura,washed,2306252130
 2023-06-25 21:42:09,,,,sakura,washed,2306252130
 2023-06-25 21:42:11,,,,sakura,washed,2306252130
 2023-06-25 21:42:13,,,,sakura,washed,2306252130
 2023-06-25 21:42:15,,,,sakura,washed,2306252130
 2023-06-25 21:42:17,,,,sakura,washed,2306252130
 2023-06-25 21:42:19,,,,sakura,washed,2306252130
 2023-06-25 21:42:21,,,,sakura,washed,2306252130
 2023-06-25 21:42:23,,,,sakura,washed,2306252130
 2023-06-25 21:42:25,,,,sakura,washed,2306252130
 2023-06-25 21:42:27,,,,sakura,washed,2306252130
 2023-06-25 21:42:29,,,,sakura,washed,2306252130
 2023-06-25 21:42:31,,,,sakura,washed,2306252130
 2023-06-25 21:42:33,,,,sakura,washed,2306252130
 2023-06-25 21:42:35,,,,sakura,washed,2306252130
 2023-06-25 21:42:37,,,,sakura,washed,2306252130
 2023-06-25 21:42:39,,,,sakura,washed,2306252130
